genome_record_id	sample_id	biosample_accession	assembly_accession	run_accession	country_iso3	country_name	collection_date_raw	date_lower	date_upper	year	month	quarter	date_resolution	date_month_or_quarter	project_id	project_id_source	source_dataset	source_role	model_denominator_role	genome_candidate	genome_qc_status	genome_observation_eligible	sampling_process_observed	sequencing_success	ct_value	specimen_type	preliminary_lineage_id	lineage_definition_status	published_branch	published_lineage	published_sublineage	ptxP_label	fim3_label	marker_23s_status	duplicate_of_focal	duplicate_group_size	data_freeze_date	provenance_note
BG::BRK_GZ_8	BRK_GZ_8				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP1/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP1/fim3-1		ptxP1	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_GZ_9	BRK_GZ_9				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP1/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP1/fim3-1		ptxP1	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_1	BRK_ZJ_1				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_10	BRK_ZJ_10				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_11	BRK_ZJ_11				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG2	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_12	BRK_ZJ_12				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_13	BRK_ZJ_13				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_14	BRK_ZJ_14				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_15	BRK_ZJ_15				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_16	BRK_ZJ_16				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_17	BRK_ZJ_17				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_18	BRK_ZJ_18				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG2	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_19	BRK_ZJ_19				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_2	BRK_ZJ_2				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_20	BRK_ZJ_20				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_21	BRK_ZJ_21				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_22	BRK_ZJ_22				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_3	BRK_ZJ_3				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_4	BRK_ZJ_4				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_5	BRK_ZJ_5				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG2	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_6	BRK_ZJ_6				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_7	BRK_ZJ_7				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_8	BRK_ZJ_8				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::BRK_ZJ_9	BRK_ZJ_9				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::nb24004	nb24004				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG2	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::nb24028	nb24028				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-others	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-others	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::nb24055	nb24055				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
BG::nb24060	nb24060				CHN	China	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MR-MT28-PG1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MR-MT28-PG1	ptxP3	fim3-1	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.
